arrival_time,wait_time,service_time,response_time,queue_length,departure_time,phase,p99_latency,mean_latency,time_offset
7.03179938771729,0.0,0.15117544797907415,0.15117544797907415,5,7.182974835696364,1. Baseline,0.43280869918779363,0.09159510006085578,7.03179938771729
7.07928770216707,0.04983990639923075,0.056803261609597144,0.1066431680088279,4,7.185930870175898,1. Baseline,0.43280869918779363,0.0928208265953577,7.07928770216707
7.052484649042858,0.0,0.16496275301294058,0.16496275301294058,4,7.217447402055799,1. Baseline,0.43280869918779363,0.09586270886260423,7.052484649042858
7.016102288323534,0.0,0.2405518041822552,0.2405518041822552,5,7.256654092505789,1. Baseline,0.43280869918779363,0.09972963175901718,7.016102288323534
7.093761039079111,0.048930229418843396,0.12051255188610704,0.16944278130495044,4,7.263203820384062,1. Baseline,0.43280869918779363,0.10233268107935801,7.093761039079111
7.09480619482905,0.08816864086731435,0.09939968730833805,0.1875683281756524,4,7.282374523004703,1. Baseline,0.43280869918779363,0.10565528138043787,7.09480619482905
7.155284609821016,0.10136948268477308,0.05257954241435667,0.15394902509912975,5,7.309233634920146,1. Baseline,0.43280869918779363,0.10838556534215765,7.155284609821016
7.1145631245396785,0.07136774563621984,0.15339510551919694,0.22476285115541678,4,7.339325975695095,1. Baseline,0.43280869918779363,0.11266712805390867,7.1145631245396785
7.174436769900546,0.08876705048351585,0.09461203956445313,0.18337909004796898,5,7.357815859948515,1. Baseline,0.43280869918779363,0.11416216026389316,7.174436769900546
7.2469332323857625,0.09239274330933256,0.03801875166713788,0.13041149497647045,4,7.377344727362233,1. Baseline,0.43280869918779363,0.1159438845862753,7.2469332323857625
7.290467510416679,0.08687721694555339,0.013844436128646297,0.1007216530741997,3,7.391189163490879,1. Baseline,0.43280869918779363,0.11658061742705622,7.290467510416679
7.293622272137589,0.09756689135329033,0.013300779395876944,0.11086767074916727,2,7.404489942886756,1. Baseline,0.43280869918779363,0.11566129908970701,7.293622272137589
7.276999509604775,0.08081635034373935,0.07140908745090906,0.15222543779464842,1,7.429224947399423,1. Baseline,0.43280869918779363,0.11761525467364782,7.276999509604775
7.140111251543883,0.07733615051191656,0.21822399288566402,0.2955601433975806,1,7.435671394941464,1. Baseline,0.43280869918779363,0.12138540320518995,7.140111251543883
7.339676098404719,0.0648138444820372,0.06693921810785833,0.13175306258989553,2,7.471429160994615,1. Baseline,0.43280869918779363,0.12246421252577648,7.339676098404719
7.462703247477311,0.008725913517303674,0.06116051343487653,0.0698864269521802,3,7.532589674429492,1. Baseline,0.43280869918779363,0.12281118698429182,7.462703247477311
7.355543927482419,0.0736810199170046,0.11120564210975137,0.18488666202675597,2,7.5404305895091746,1. Baseline,0.43280869918779363,0.12475873379227254,7.355543927482419
7.467825319179917,0.06476435524957491,0.010842521539484925,0.07560687678905983,1,7.543432195968976,1. Baseline,0.43280869918779363,0.12373873821707097,7.467825319179917
7.231990964950999,0.07724266996914686,0.25792773511232236,0.3351704050814692,2,7.567161370032468,1. Baseline,0.4357767337367713,0.12908346631621695,7.231990964950999
7.474990201814545,0.0654403876946299,0.03206706574783488,0.09750745344246478,1,7.57249765525701,1. Baseline,0.4357767337367713,0.13033663960421857,7.474990201814545
7.204757750836406,0.07761677216829721,0.2931551950396263,0.3707719672079235,0,7.575529718044329,1. Baseline,0.45322149917873394,0.13733815258352555,7.204757750836406
7.55864289381193,0.013854761445079689,0.04128565850319549,0.05514041994827518,1,7.613783313760205,1. Baseline,0.45322149917873394,0.13714665465117362,7.55864289381193
7.551107388401493,0.016053981630975045,0.06774656069170563,0.08380054232268068,4,7.634907930724174,1. Baseline,0.45322149917873394,0.13224040166330306,7.551107388401493
7.434872893931249,0.0007985010102142809,0.20216679864722412,0.2029652996574384,4,7.637838193588688,1. Baseline,0.45322149917873394,0.13573341022810284,7.434872893931249
7.623826286060209,0.011081644663965662,0.044453596638530324,0.055535241302495986,7,7.679361527362705,1. Baseline,0.45322149917873394,0.13657917421839044,7.623826286060209
7.631154196711928,0.04820733065077665,0.03686615960142283,0.08507349025219949,8,7.716227686964127,1. Baseline,0.45322149917873394,0.13772412681400714,7.631154196711928
7.4947386167795855,0.04869357918939077,0.17829980124927805,0.22699338043866882,7,7.721731997218255,1. Baseline,0.45322149917873394,0.13840307822705408,7.4947386167795855
7.637067736027548,0.08466426119070647,0.011270901350383037,0.09593516254108951,6,7.733002898568638,1. Baseline,0.45322149917873394,0.1398725695753744,7.637067736027548
7.593824132993183,0.019959180767021856,0.12354032287465583,0.14349950364167768,5,7.737323636634861,1. Baseline,0.45322149917873394,0.1413850725682457,7.593824132993183
7.62859238516852,0.009245808420168089,0.15918326840690292,0.168429076827071,7,7.79702146199559,1. Baseline,0.45322149917873394,0.14341637526693604,7.62859238516852
7.664167001187325,0.13285446080826535,0.007342321292506395,0.14019678210077174,6,7.804363783288097,1. Baseline,0.45322149917873394,0.1455039011396869,7.664167001187325
7.6511808306408815,0.08614280599397972,0.08857735829902116,0.17472016429300088,6,7.825900994933883,1. Baseline,0.45322149917873394,0.14783066918598098,7.6511808306408815
7.578287491450764,0.0,0.2719266651290907,0.2719266651290907,6,7.850214156579855,1. Baseline,0.45322149917873394,0.15161938968154953,7.578287491450764
7.688075654023108,0.13782534091077459,0.07856679967841457,0.21639214058918915,9,7.904467794612297,1. Baseline,0.45322149917873394,0.15228858229223077,7.688075654023108
7.68846998053957,0.16174417604028424,0.06368348378949795,0.2254276598297822,9,7.913897640369353,1. Baseline,0.45322149917873394,0.15487356134608554,7.68846998053957
7.740158440399915,0.16430935421238235,0.02433129851640419,0.18864065272878655,8,7.928799093128702,1. Baseline,0.45322149917873394,0.15643077525244986,7.740158440399915
7.6342353546523345,0.08199233231179281,0.22619067876115465,0.30818301107294743,8,7.942418365725282,1. Baseline,0.45322149917873394,0.15928969505959942,7.6342353546523345
7.650900369133951,0.0821025294346871,0.2162937738596542,0.2983963032943413,8,7.949296672428292,1. Baseline,0.45322149917873394,0.16311707019405694,7.650900369133951
7.8179805029588305,0.12443786276645152,0.009682295957077168,0.1341201587235287,7,7.952100661682359,1. Baseline,0.45322149917873394,0.16452630681272062,7.8179805029588305
7.756139834023531,0.17265925910517055,0.038758024383354024,0.21141728348852457,7,7.967557117512055,1. Baseline,0.45322149917873394,0.16613251800915552,7.756139834023531
7.839838324816271,0.109458347612021,0.04969510018653274,0.15915344779855373,6,7.998991772614825,1. Baseline,0.45322149917873394,0.16930295267862344,7.839838324816271
7.862929113931147,0.10462800358090796,0.05025894365549272,0.15488694723640067,5,8.017816061167547,1. Baseline,0.45322149917873394,0.16922871949089108,7.862929113931147
7.672847347982492,0.1315164353056062,0.21857913500466897,0.35009557031027516,4,8.022942918292767,1. Baseline,0.45322149917873394,0.17326166784031827,7.672847347982492
7.856492695737301,0.09560796594505838,0.07179744614834224,0.16740541209340062,3,8.023898107830702,1. Baseline,0.45322149917873394,0.17285432381804142,7.856492695737301
7.75496756958148,0.15893007078787225,0.11501513524448687,0.2739452060323591,3,8.02891277561384,1. Baseline,0.45322149917873394,0.17755778946092524,7.75496756958148
7.877835457013882,0.12115631560094187,0.04851690078551263,0.1696732163864545,3,8.047508673400337,1. Baseline,0.45322149917873394,0.18006499159849176,7.877835457013882
7.939647932277307,0.08425017555339487,0.11842179801177027,0.20267197356516514,8,8.142319905842472,1. Baseline,0.45322149917873394,0.18331943666040382,7.939647932277307
7.913649420851708,0.1092934974410591,0.12749975168741418,0.23679324912847327,7,8.150442669980182,1. Baseline,0.3606405327280758,0.17740654731956734,7.913649420851708
8.03043755195727,0.12000511802291136,0.09463269870160797,0.21463781672451931,12,8.245075368681789,1. Baseline,0.3606405327280758,0.1803719376950027,8.03043755195727
7.963132139697558,0.08437653370277864,0.2302351296816906,0.3146116633844692,13,8.277743803082027,1. Baseline,0.3606405327280758,0.18336943887779322,7.963132139697558
8.026702115594954,0.1156177902475175,0.15271670772036597,0.26833449796788345,14,8.295036613562838,1. Baseline,0.3606405327280758,0.18571261987756946,8.026702115594954
8.061852849004394,0.1832225196773951,0.05420986396939829,0.2374323836467934,13,8.299285232651187,1. Baseline,0.3606405327280758,0.18832840419032873,8.061852849004394
8.062267593093777,0.21547620998824968,0.03351149174478973,0.2489877017330394,13,8.311255294826816,1. Baseline,0.3606405327280758,0.1900089031647307,8.062267593093777
8.084130149374031,0.22712514545278495,0.02425431846338104,0.251379463916166,12,8.335509613290197,1. Baseline,0.3606405327280758,0.1902254563594089,8.084130149374031
8.135552536915114,0.19995707637508353,0.03957404222519119,0.2395311186002747,13,8.375083655515388,1. Baseline,0.3606405327280758,0.19162722310531544,8.135552536915114
8.151094221033688,0.22398943448169994,0.00180370059172734,0.2257931350734273,12,8.376887356107115,1. Baseline,0.3606405327280758,0.19239171924327092,8.151094221033688
7.879431123577039,0.13838493759050863,0.3814250333307535,0.5198099709212621,11,8.3992410944983,1. Baseline,0.4467813491017259,0.19970893815971358,7.879431123577039
7.949256433247346,0.07965634236649421,0.3842663236459099,0.4639226660124041,12,8.41317909925975,1. Baseline,0.49242519151592157,0.20449213445685335,7.949256433247346
8.167472124456573,0.23176897004172758,0.028160527557908037,0.25992949759963563,12,8.427401622056209,1. Baseline,0.49242519151592157,0.20602314260788668,8.167472124456573
8.185219832891855,0.2279592663678951,0.021576777036162915,0.24953604340405802,13,8.434755876295913,1. Baseline,0.49242519151592157,0.20840563357643838,8.185219832891855
8.066693842041087,0.22834277152175098,0.1610002659919686,0.38934303751371957,13,8.456036879554807,1. Baseline,0.49242519151592157,0.2141780612652288,8.066693842041087
8.23416455864101,0.20059131765490257,0.02139680966173175,0.2219881273166343,12,8.456152685957646,1. Baseline,0.49242519151592157,0.21640047039657817,8.23416455864101
8.06888553544604,0.2303996972051472,0.20551348271125242,0.4359131799163996,14,8.504798715362439,1. Baseline,0.49242519151592157,0.22207422523901318,8.06888553544604
8.161885967278813,0.215001388828302,0.16088916675823114,0.37589055558653317,15,8.537776522865347,1. Baseline,0.49242519151592157,0.22368083348279222,8.161885967278813
8.253784769350021,0.2022521102047854,0.08711800031762976,0.2893701105224151,14,8.543154879872437,1. Baseline,0.49242519151592157,0.22683317444144258,8.253784769350021
8.283634923700557,0.2211637916618816,0.0391545178514339,0.2603183095133155,13,8.543953233213873,1. Baseline,0.49242519151592157,0.23064181209266532,8.283634923700557
8.352041265998528,0.1919119672153453,0.026714679602337244,0.21862664681768257,13,8.57066791281621,1. Baseline,0.49242519151592157,0.23131661178848387,8.352041265998528
8.221050415405834,0.20635120665037476,0.17553832914306855,0.3818895357934433,12,8.602939951199277,1. Baseline,0.49242519151592157,0.2374422649685715,8.221050415405834
8.40244792174561,0.20049202945366673,0.00280497993366715,0.2032970093873339,11,8.605744931132945,1. Baseline,0.49242519151592157,0.23480479705468882,8.40244792174561
8.265177740045186,0.19097494591246011,0.17300073577709363,0.36397568168955374,10,8.62915342173474,1. Baseline,0.49242519151592157,0.24013416161963058,8.265177740045186
8.37323204488036,0.19743586793584988,0.07224140287825495,0.26967727081410486,9,8.642909315694466,1. Baseline,0.49242519151592157,0.2381122676917542,8.37323204488036
8.404533034510084,0.2012118966228602,0.03963712044384166,0.24084901706670186,8,8.645382051576787,1. Baseline,0.49242519151592157,0.24182643963412276,8.404533034510084
8.429725660282395,0.2131836554120703,0.0027352345540679235,0.21591888996613823,8,8.645644550248534,1. Baseline,0.49242519151592157,0.24446880658699188,8.429725660282395
8.418998625741514,0.21015479599322617,0.050642770035665426,0.2607975660288916,8,8.679796191770405,1. Baseline,0.49242519151592157,0.24562545191442098,8.418998625741514
8.432374462404946,0.21300758917184126,0.07102234888938838,0.28402993806122967,11,8.716404400466175,1. Baseline,0.49242519151592157,0.25019534584959563,8.432374462404946
8.460080977068682,0.21971521470172384,0.09123795775377005,0.3109531724554939,11,8.771034149524175,1. Baseline,0.49242519151592157,0.2547129394936615,8.460080977068682
8.304864950915078,0.238289928957359,0.2289254656624624,0.4672153946198214,10,8.7720803455349,1. Baseline,0.49403862853355607,0.25951737977728456,8.304864950915078
8.462898450741386,0.25350594972478824,0.05904516197424732,0.31255111169903554,9,8.775449562440421,1. Baseline,0.49403862853355607,0.2638496987604435,8.462898450741386
8.479976514607104,0.2910576349170704,0.011617086250513716,0.3026747211675841,8,8.782651235774688,1. Baseline,0.49403862853355607,0.2670332031109616,8.479976514607104
8.512999057561755,0.2590812879731441,0.015409275968915993,0.2744905639420601,7,8.787489621503815,1. Baseline,0.49403862853355607,0.2691544328532614,8.512999057561755
8.535144397346766,0.2403051650936554,0.02434357687355935,0.2646487419672148,7,8.79979313931398,1. Baseline,0.49403862853355607,0.27164347205059025,8.535144397346766
8.645575649168387,0.14191397233542702,0.01565656968757265,0.15757054202299967,6,8.803146191191388,1. Baseline,0.49403862853355607,0.27130047960519027,8.645575649168387
8.284064795305756,0.25371172755959037,0.27574971621492655,0.5294614437745169,5,8.813526239080273,1. Baseline,0.524732222076422,0.27645117517809875,8.284064795305756
8.680658359733915,0.1224878314574731,0.012342709770592344,0.13483054122806545,4,8.81548890096198,1. Baseline,0.524732222076422,0.27481994319087627,8.680658359733915
8.683012587645967,0.13051365143430615,0.009018013674609106,0.13953166510891526,4,8.822544252754883,1. Baseline,0.524732222076422,0.27310202329645894,8.683012587645967
8.709424772226631,0.11311948052825116,0.01855360430649183,0.131673084834743,4,8.841097857061374,1. Baseline,0.524732222076422,0.2719626719385781,8.709424772226631
8.664024728397058,0.13576841091692238,0.0539018019206655,0.1896702128375879,4,8.853694941234645,1. Baseline,0.524732222076422,0.2695924159738709,8.664024728397058
8.435780476371793,0.20986407387674078,0.2220158778921494,0.43187995176889016,4,8.867660428140683,1. Baseline,0.524732222076422,0.27226208894336185,8.435780476371793
8.799688419370947,0.054006521863698254,0.019454652407553355,0.07346117427125161,3,8.873149593642198,1. Baseline,0.524732222076422,0.27104890925431635,8.799688419370947
8.687729514160472,0.12775938680150922,0.06023891497770853,0.18799830177921775,2,8.875727815939689,1. Baseline,0.524732222076422,0.2705805296201302,8.687729514160472
8.819714585843299,0.04794584229738419,0.008808334358196042,0.05675417665558023,1,8.87646876249888,1. Baseline,0.524732222076422,0.26853254419727074,8.819714585843299
8.846907067503397,0.02882074843629212,0.07406300155095516,0.10288374998724728,5,8.949790817490644,1. Baseline,0.524732222076422,0.26749248025228767,8.846907067503397
8.557301310244554,0.2253499255301339,0.17907607275510587,0.40442599828523973,4,8.961727308529793,1. Baseline,0.524732222076422,0.26857908881178694,8.557301310244554
8.740727142200967,0.10037071486040716,0.12540683898075214,0.2257775538411593,3,8.966504696042126,1. Baseline,0.524732222076422,0.2697465316467421,8.740727142200967
8.907525946183577,0.054201362346216087,0.014848894503739076,0.06905025684995517,2,8.976576203033533,1. Baseline,0.524732222076422,0.2656486326630941,8.907525946183577
8.930572461467047,0.046003741566485346,0.015338695547647123,0.06134243711413247,2,8.99191489858118,1. Baseline,0.524732222076422,0.26348201707764757,8.930572461467047
8.904673233088932,0.04511758440171221,0.05459879467657642,0.09971637907828862,1,9.00438961216722,1. Baseline,0.524732222076422,0.26142290518791006,8.904673233088932
8.829945573612129,0.0432040200300694,0.1438199138355399,0.1870239338656093,0,9.016969507477738,1. Baseline,0.524732222076422,0.2604275188826528,8.829945573612129
8.986382627404202,0.01800698476301754,0.015075792168711969,0.03308277693172951,0,9.019465404335932,1. Baseline,0.524732222076422,0.256796418086797,8.986382627404202
8.918286989121162,0.04821770692096372,0.1263488633254432,0.17456657024640693,7,9.092853559367569,1. Baseline,0.524732222076422,0.25399551622403577,8.918286989121162
9.026073488489985,0.0,0.08934478796331292,0.08934478796331292,6,9.115418276453298,1. Baseline,0.524732222076422,0.25041572202394435,9.026073488489985
8.938362500921631,0.053552397659549555,0.12426021924406368,0.17781261690361322,5,9.116175117825245,1. Baseline,0.524732222076422,0.24922332668908073,8.938362500921631
8.863075563587618,0.01339319891126145,0.24775343239413786,0.2611466313053993,5,9.124222194893017,1. Baseline,0.524732222076422,0.24946650528052794,8.863075563587618
9.030839296721743,0.08457897973155504,0.06659709640753268,0.15117607613908773,7,9.18201537286083,1. Baseline,0.524732222076422,0.2474624375249864,9.030839296721743
9.043607884498643,0.07256723332660187,0.09605140669950638,0.16861864002610824,7,9.212226524524752,1. Baseline,0.524732222076422,0.24604418795350302,9.043607884498643
9.06467620509628,0.11733916776455011,0.059056444740359794,0.1763956125049099,7,9.24107181760119,1. Baseline,0.524732222076422,0.24505623750213268,9.06467620509628
9.074311144628583,0.1379153798961692,0.029423731550018963,0.16733911144618815,6,9.24165025607477,1. Baseline,0.498960879688716,0.23800682031263118,9.074311144628583
9.122792392370568,0.1188578637042017,0.028651610138415155,0.14750947384261687,5,9.270301866213185,1. Baseline,0.498960879688716,0.23167855646923546,9.122792392370568
9.019902146341014,0.0,0.27033917993877915,0.27033917993877915,4,9.290241326279792,1. Baseline,0.498960879688716,0.23188675011601834,9.019902146341014
9.153409354067806,0.1368319722119864,0.032113726121765884,0.16894569833375228,3,9.322355052401559,1. Baseline,0.498960879688716,0.23027494321461223,9.153409354067806
9.04383523680327,0.08038695808974694,0.20317470531163073,0.2835616634013777,2,9.327396900204647,1. Baseline,0.498960879688716,0.22815931573236536,9.04383523680327
9.188320303684499,0.13907659652014814,0.014069831048809545,0.1531464275689577,2,9.341466731253457,1. Baseline,0.498960879688716,0.2267824817374118,9.188320303684499
9.028568478393797,0.06428508097377161,0.2786347737069398,0.3429198546807114,3,9.37148833307451,1. Baseline,0.498960879688716,0.22492261523269808,9.028568478393797
9.329120864166962,0.042367468907547945,0.004770472984834245,0.04713794189238219,2,9.376258806059344,1. Baseline,0.498960879688716,0.21834756295881505,9.329120864166962
9.077841321315027,0.16323049628616282,0.1383140777358804,0.3015445740220432,1,9.379385895337071,1. Baseline,0.498960879688716,0.21859105222880765,9.077841321315027
9.151238069606913,0.11906379660627131,0.1152444985505018,0.2343082951567731,0,9.385546364763686,1. Baseline,0.498960879688716,0.21807085194167677,9.151238069606913
9.364014011430877,0.015371883906194483,0.03925864738619843,0.05463053129239291,1,9.41864454272327,1. Baseline,0.498960879688716,0.21479092963117097,9.364014011430877
9.414943487632792,0.0037010550904774675,0.02005033303345322,0.023751388123930687,0,9.438694875756722,1. Baseline,0.498960879688716,0.20762816667778075,9.414943487632792
9.386177070416924,0.0,0.07634492592754677,0.07634492592754677,2,9.46252199634447,1. Baseline,0.498960879688716,0.205089125008585,9.386177070416924
9.44132086382551,0.02120113251896072,0.0380257501456394,0.05922688266460012,3,9.50054774649011,1. Baseline,0.498960879688716,0.19899414902808593,9.44132086382551
9.441149598919008,0.0,0.07961470405848066,0.07961470405848066,4,9.520764302977488,1. Baseline,0.498960879688716,0.19519289769297343,9.441149598919008
9.179067675412574,0.14328737698898486,0.21393086995846566,0.3572182469474505,4,9.536285922360024,1. Baseline,0.498960879688716,0.1975202822905884,9.179067675412574
9.214938417702282,0.12652831355117478,0.21826376065754416,0.34479207420871893,7,9.559730491911,1. Baseline,0.498960879688716,0.20009774597544003,9.214938417702282
9.513829201473262,0.045901290437738496,0.035593876330286406,0.0814951667680249,9,9.595324368241288,1. Baseline,0.498960879688716,0.19651169799022267,9.513829201473262
9.464424369718909,0.05633993325857922,0.0823312777627197,0.13867121102129892,9,9.603095580740208,1. Baseline,0.498960879688716,0.19360452344942408,9.464424369718909
9.530266581554544,0.07282899918566343,0.009175024694766228,0.08200402388042966,9,9.612270605434974,1. Baseline,0.498960879688716,0.18902554047792278,9.530266581554544
9.471785719395227,0.06450020296479764,0.08624642150021174,0.15074662446500936,8,9.622532343860236,1. Baseline,0.48164651269175957,0.18269616507482656,9.471785719395227
9.35824464488603,0.01801416117331378,0.25617090026365147,0.27418506143696525,7,9.632429706322995,1. Baseline,0.48164651269175957,0.18192884406958515,9.35824464488603
9.457071903634775,0.04347584285533479,0.13684924058991738,0.18032508344525217,8,9.637396987080027,1. Baseline,0.48164651269175957,0.1794818513151385,9.457071903634775
9.556645918722692,0.08075106835733514,0.012774029670610226,0.09352509802794537,9,9.650171016750637,1. Baseline,0.48164651269175957,0.1758625419968562,9.556645918722692
9.540354659928415,0.071915945506559,0.06317265466014339,0.13508860016670238,8,9.675443260095117,1. Baseline,0.48164651269175957,0.17327133916084597,9.540354659928415
9.562627860166458,0.11281539992865852,0.053322730867777834,0.16613813079643636,9,9.728765990962895,1. Baseline,0.48164651269175957,0.17344269093631468,9.562627860166458
9.518470549640442,0.07685381860084561,0.15310127684277497,0.22995509544362058,8,9.748425645084064,1. Baseline,0.4184275145619014,0.16745256396969677,9.518470549640442
9.54666175136531,0.07587059249492611,0.14276048052514323,0.21863107302006934,7,9.76529282438538,1. Baseline,0.4184275145619014,0.16912857460553685,9.54666175136531
9.596706755065515,0.15171889001854844,0.02050341727618726,0.1722223072947357,6,9.76892906236025,1. Baseline,0.4184275145619014,0.16978238744925328,9.596706755065515
9.59144994243162,0.13731604853127521,0.04682714877372288,0.1841431973049981,5,9.775593139736618,1. Baseline,0.4184275145619014,0.17083178969865837,9.59144994243162
9.63671425337798,0.1388788863586381,0.003500084732636024,0.14237897109127412,4,9.779093224469253,1. Baseline,0.4184275145619014,0.1698859648637321,9.63671425337798
9.634300324056314,0.1346287383039364,0.034653546194500194,0.1692822844984366,6,9.80358260855475,1. Baseline,0.3812942001297229,0.16463401151832302,9.634300324056314
9.640501404226928,0.16308120432782225,0.015060661726229281,0.17814186605405152,6,9.81864327028098,1. Baseline,0.3812942001297229,0.166727625353979,9.640501404226928
9.678421721740563,0.14022154854041702,0.046022871881196956,0.186244420421614,10,9.864666142162177,1. Baseline,0.3812942001297229,0.16669254772682696,9.678421721740563
9.638096265627102,0.1409969588421518,0.09373884766278326,0.23473580650493506,10,9.872832072132036,1. Baseline,0.3812942001297229,0.17025218032381403,9.638096265627102
9.61063928538852,0.1546535389968593,0.12422110481127979,0.2788746438081391,10,9.88951392919666,1. Baseline,0.3812942001297229,0.17377199820023187,9.61063928538852
9.780967623367788,0.10854630582887204,0.00155146358593037,0.11009776941480241,9,9.89106539278259,1. Baseline,0.351129422305472,0.16788543362282313,9.780967623367788
9.681823979488193,0.18284216267398357,0.02858404464204508,0.21142620731602865,8,9.893250186804222,1. Baseline,0.351129422305472,0.16759840669232048,9.681823979488193
9.560970032141583,0.08920098460905379,0.24324417972975912,0.3324451643388129,7,9.893415196480396,1. Baseline,0.351129422305472,0.17286630484209764,9.560970032141583
9.817126845293595,0.07612334151062683,0.0045128827124767245,0.08063622422310356,6,9.8977630695167,1. Baseline,0.351129422305472,0.17325218058427708,9.817126845293595
9.793040402956875,0.09802498982571528,0.007496734351233985,0.10552172417694927,5,9.898562127133824,1. Baseline,0.351129422305472,0.17336828748625027,9.793040402956875
9.827405258943797,0.06600993753659878,0.031875884645754506,0.09788582218235328,5,9.92529108112615,1. Baseline,0.351129422305472,0.1715855252525852,9.827405258943797
9.856555777436574,0.06873530368957681,0.012297122034482345,0.08103242572405915,5,9.937588203160633,1. Baseline,0.351129422305472,0.17254451822843175,9.856555777436574
9.858525211511374,0.07906299164925912,0.0045354762109474055,0.08359846786020653,4,9.94212367937158,1. Baseline,0.351129422305472,0.17072515618070774,9.858525211511374
9.835035371024201,0.06352675610962244,0.06797001864294659,0.13149677475256905,7,9.96653214577677,1. Baseline,0.351129422305472,0.1715681959164929,9.835035371024201
9.865430208754447,0.07669347061713339,0.02780329749958577,0.10449676811671915,6,9.969926976871166,1. Baseline,0.351129422305472,0.170101878940755,9.865430208754447
9.828981214167522,0.06878185534917769,0.0967054010548756,0.1654872564040533,7,9.994468470571576,1. Baseline,0.351129422305472,0.16818869144272808,9.828981214167522
9.779784963866238,0.09304710826579843,0.16388919250836192,0.25693630077416035,9,10.036721264640398,1. Baseline,0.351129422305472,0.17030389593542952,9.779784963866238
9.935195115803955,0.059273354767620745,0.053767275139224704,0.11304062990684545,9,10.0482357457108,1. Baseline,0.351129422305472,0.1691923357330443,9.935195115803955
9.943101925324747,0.09361933931565147,0.01551190947102692,0.10913124878667839,8,10.052233174111425,1. Baseline,0.351129422305472,0.16784704845867965,9.943101925324747
9.546805618512188,0.08562408781080677,0.4234494945660807,0.5090735823768875,7,10.055879200889075,1. Baseline,0.4346644680164631,0.17468173787729363,9.546805618512188
9.946419165532511,0.1058140085789141,0.006443420356895294,0.1122574289358094,7,10.05867659446832,1. Baseline,0.4346644680164631,0.1739766969791575,9.946419165532511
9.917118782061985,0.052808194809180975,0.10858125372038721,0.16138944852956819,6,10.078508230591554,1. Baseline,0.4346644680164631,0.17179770235097325,9.917118782061985
9.945329268490875,0.10290647721992485,0.036460234681531034,0.1393667119014559,5,10.08469598039233,1. Baseline,0.4346644680164631,0.17120612262232732,9.945329268490875
9.997418493564899,0.08727748682743197,0.005441441038565937,0.0927189278659979,4,10.090137421430898,1. Baseline,0.4346644680164631,0.16738926791161976,9.997418493564899
10.030791766319135,0.059345655111762596,0.004350855155109247,0.06369651026687184,3,10.094488276586008,1. Baseline,0.4346644680164631,0.16560026956557802,10.030791766319135
9.976950040034527,0.08172655443379284,0.04181522517269806,0.1235417796064909,2,10.100491819641018,1. Baseline,0.4346644680164631,0.1612127080640936,9.976950040034527
9.977729944071971,0.1007782865195832,0.04399876136934045,0.14477704788892365,2,10.122506991960895,1. Baseline,0.4346644680164631,0.16316549018402443,9.977729944071971
10.058663523809049,0.0638434681518465,0.006768668314666463,0.07061213646651296,1,10.129275660275562,1. Baseline,0.4346644680164631,0.15854684143291384,10.058663523809049
10.032091675356082,0.06239660122992596,0.05879736954508239,0.12119397077500835,2,10.15328564613109,1. Baseline,0.4346644680164631,0.15628455494527854,10.032091675356082
9.877205162811064,0.08932698296570507,0.2118107350264497,0.3011377179921548,1,10.17834288080322,1. Baseline,0.4346644680164631,0.16121469867927377,9.877205162811064
10.136460196753763,0.016825449377327217,0.053659391979810324,0.07048484135713753,3,10.2069450381109,1. Baseline,0.4346644680164631,0.16214936774393793,10.136460196753763
9.952129893857169,0.10374930703190621,0.15414869198555137,0.2578979990174576,2,10.210027892874626,1. Baseline,0.4346644680164631,0.16578042920573613,9.952129893857169
10.185881324316007,0.021063713794893246,0.02700025578299762,0.048063969577890865,2,10.233945293893898,1. Baseline,0.4346644680164631,0.16555717094400194,10.185881324316007
10.137059118225823,0.04128376257739674,0.10681309628775404,0.14809685886515078,4,10.285155977090973,1. Baseline,0.4346644680164631,0.16692681404013537,10.137059118225823
10.223323962505356,0.061832014585617046,0.06296001594837439,0.12479203053399143,5,10.348115993039347,1. Baseline,0.42857564337448456,0.16227828971186617,10.223323962505356
10.1191674987092,0.010108161566362739,0.22252088342431015,0.23262904499067288,4,10.351796543699873,1. Baseline,0.42252565753823057,0.16003502912750522,10.1191674987092
10.199966069426932,0.03397922446696633,0.11831272456411031,0.15229194903107662,3,10.352258018458008,1. Baseline,0.42252565753823057,0.16145096477276627,10.199966069426932
10.045673125059801,0.054818694581216576,0.274591480176677,0.3294101747578936,3,10.375083299817694,1. Baseline,0.42252565753823057,0.16526574404749816,10.045673125059801
10.1942717625769,0.015756130297726045,0.20760751833457192,0.22336364863229796,2,10.417635411209197,1. Baseline,0.42252565753823057,0.16809293654253554,10.1942717625769
10.267777149627843,0.08448086883016437,0.06662889134707153,0.1511097601772359,1,10.41888690980508,1. Baseline,0.42252565753823057,0.1681001992567801,10.267777149627843
10.247660339006417,0.10413620469345553,0.06855339018751608,0.1726895948809716,0,10.420349933887389,1. Baseline,0.42252565753823057,0.16607028992566022,10.247660339006417
10.330478909177696,0.08715650203150105,0.014496125405918244,0.10165262743741929,0,10.432131536615115,1. Baseline,0.42252565753823057,0.16449684080550356,10.330478909177696
10.434755679182167,0.0,0.0007348416799366188,0.0007348416799366188,0,10.435490520862103,1. Baseline,0.42252565753823057,0.16264103567854335,10.434755679182167
